Date,Open,High,Low,Close,Volume,NASDAQ,Change
25-06-2020,90.175003,91.25,89.392502,91.209999,137522400,10101.83008,1.195
26-06-2020,91.102501,91.330002,88.254997,88.407501,205256800,9849.360352,-2.802498
29-06-2020,88.3125,90.542503,87.82,90.445,130646000,9961.160156,2.037499
30-06-2020,90.019997,91.495003,90,91.199997,140223200,10156.84961,0.754997
01-07-2020,91.279999,91.839996,90.977501,91.027496,110737200,10279.25,-0.172501
02-07-2020,91.962502,92.6175,90.910004,91.027496,114041600,10341.88965,0
06-07-2020,92.5,93.945,92.467499,93.462502,118655600,10604.05957,2.435006
07-07-2020,93.852501,94.654999,93.057503,93.172501,112424400,10524.00977,-0.290001
08-07-2020,94.18,95.375,94.089996,95.342499,117092000,10666.7002,2.169998
09-07-2020,96.262497,96.317497,94.672501,95.752502,125642800,10754.58984,0.410003
10-07-2020,95.334999,95.980003,94.705002,95.919998,90257200,10836.33008,0.167496
13-07-2020,97.264999,99.955002,95.2575,95.477501,191649200,10602.20996,-0.442497
14-07-2020,94.839996,97.254997,93.877502,97.057503,170989200,10689.51953,1.580002
15-07-2020,98.989998,99.247498,96.489998,97.724998,153198000,10701.67969,0.667495
16-07-2020,96.5625,97.404999,95.904999,96.522499,110577600,10626.45996,-1.202499
17-07-2020,96.987503,97.147499,95.839996,96.327499,92186800,10645.21973,-0.195
20-07-2020,96.417503,98.5,96.0625,98.357498,90318000,10952.08008,2.029999
21-07-2020,99.172501,99.25,96.7425,97,103433200,10833.07031,-1.357498
22-07-2020,96.692497,97.974998,96.602501,97.272499,89001600,10870.75,0.272499
23-07-2020,96.997498,97.077499,92.010002,92.845001,197004400,10580.58984,-4.427498
24-07-2020,90.987503,92.970001,89.144997,92.614998,185438800,10483.12988,-0.230003
27-07-2020,93.709999,94.904999,93.480003,94.809998,121214000,10674.37988,2.195
28-07-2020,94.3675,94.550003,93.247498,93.252502,103625600,10532.5,-1.557496
29-07-2020,93.75,95.230003,93.712502,95.040001,90329200,10662.98047,1.787499
30-07-2020,94.1875,96.297501,93.767502,96.190002,158130000,10715.50977,1.150001
31-07-2020,102.885002,106.415001,100.824997,106.260002,374336800,10905.87988,10.07
03-08-2020,108.199997,111.637497,107.892502,108.9375,308151200,11055.08008,2.677498
04-08-2020,109.1325,110.790001,108.387497,109.665001,173071600,11096.54004,0.727501
05-08-2020,109.377502,110.392502,108.897499,110.0625,121776800,11125.44043,0.397499
06-08-2020,110.404999,114.412498,109.797501,113.902496,202428800,11267.08008,3.839996
07-08-2020,113.205002,113.675003,110.292503,111.112503,198045600,11139.38965,-2.789993
10-08-2020,112.599998,113.775002,110,112.727501,212403600,11085.16992,1.614998
11-08-2020,111.970001,112.482498,109.107498,109.375,187902400,10876.08008,-3.352501
12-08-2020,110.497498,113.275002,110.297501,113.010002,165598000,11157.71973,3.635002
13-08-2020,114.43,116.042503,113.927498,115.010002,210082000,11178.37012,2
14-08-2020,114.830002,115,113.044998,114.907501,165565200,11164.4502,-0.102501
17-08-2020,116.0625,116.087502,113.962502,114.607498,119561600,11288.57031,-0.300003
18-08-2020,114.352501,116,114.0075,115.5625,105633600,11399.03027,0.955002
19-08-2020,115.982498,117.162498,115.610001,115.707497,145538000,11318.63965,0.144997
20-08-2020,115.75,118.392502,115.732498,118.275002,126907200,11477.04981,2.567505
21-08-2020,119.262497,124.8675,119.25,124.370003,338054800,11555.16016,6.095001
24-08-2020,128.697495,128.785004,123.9375,125.857498,345937600,11626.16992,1.487495
25-08-2020,124.697502,125.18,123.052498,124.824997,211495600,11721.80957,-1.032501
26-08-2020,126.18,126.9925,125.082497,126.522499,163022400,11971.94043,1.697502
27-08-2020,127.142502,127.485001,123.832497,125.010002,155552400,11926.16016,-1.512497
28-08-2020,126.012497,126.442497,124.577499,124.807503,187630000,11995.84961,-0.202499
31-08-2020,127.580002,131,126,129.039993,225702700,12110.7002,4.23249
01-09-2020,132.759995,134.800003,130.529999,134.179993,151948100,12292.86035,5.14
02-09-2020,137.589996,137.979996,127,131.399994,200119000,12420.54004,-2.779999
03-09-2020,126.910004,128.839996,120.5,120.879997,257599600,11771.37012,-10.519997
04-09-2020,120.07,123.699997,110.889999,120.959999,332607200,11622.12988,0.080002
08-09-2020,113.949997,118.989998,112.68,112.82,231366600,11068.25977,-8.139999
09-09-2020,117.260002,119.139999,115.260002,117.32,176940500,11395.84961,4.5
10-09-2020,120.360001,120.5,112.5,113.489998,182274400,11154.12012,-3.830002
11-09-2020,114.57,115.230003,110,112,180860300,11087.40039,-1.489998
14-09-2020,114.720001,115.93,112.800003,115.360001,140150100,11277.75977,3.360001
15-09-2020,118.330002,118.830002,113.610001,115.540001,184642000,11438.87012,0.18
16-09-2020,115.230003,116,112.040001,112.129997,154679000,11247.59961,-3.410004
17-09-2020,109.720001,112.199997,108.709999,110.339996,178011000,11080.9502,-1.790001
18-09-2020,110.400002,110.879997,106.089996,106.839996,287104900,10936.98047,-3.5
21-09-2020,104.540001,110.190002,103.099998,110.080002,195713800,10980.21973,3.240006
22-09-2020,112.68,112.860001,109.160004,111.809998,183055400,11186.37012,1.729996
23-09-2020,111.620003,112.110001,106.769997,107.120003,150718700,10833.33008,-4.689995
24-09-2020,105.169998,110.25,105,108.220001,167743300,10896.46973,1.099998
25-09-2020,108.43,112.440002,107.669998,112.279999,149981400,11151.12988,4.059998
28-09-2020,115.010002,115.32,112.779999,114.959999,137672400,11364.4502,2.68
29-09-2020,114.550003,115.309998,113.57,114.089996,99382200,11322.9502,-0.870003
30-09-2020,113.790001,117.260002,113.620003,115.809998,142675200,11418.05957,1.720002
01-10-2020,117.639999,117.720001,115.830002,116.790001,116120400,11583.2002,0.980003
02-10-2020,112.889999,115.370003,112.220001,113.019997,144712000,11255.69043,-3.770004
05-10-2020,113.910004,116.650002,113.550003,116.5,106243800,11509.05957,3.480003
06-10-2020,115.699997,116.120003,112.25,113.160004,161498200,11291.26953,-3.339996
07-10-2020,114.620003,115.550003,114.129997,115.080002,96849000,11503.19043,1.919998
08-10-2020,116.25,116.400002,114.589996,114.970001,83477200,11550.94043,-0.110001
09-10-2020,115.279999,117,114.919998,116.970001,100506900,11725.84961,2
12-10-2020,120.059998,125.18,119.279999,124.400002,240226800,12088.11035,7.430001
13-10-2020,125.269997,125.389999,119.650002,121.099998,262330500,12083.16992,-3.300004
14-10-2020,121,123.029999,119.620003,121.190002,150712000,11985.36035,0.090004
15-10-2020,118.720001,121.199997,118.150002,120.709999,112559200,11898.57031,-0.480003
16-10-2020,121.279999,121.550003,118.809998,119.019997,115393800,11852.16992,-1.690002
19-10-2020,119.959999,120.419998,115.660004,115.980003,120639300,11634.34961,-3.039994
20-10-2020,116.199997,118.980003,115.629997,117.510002,124423700,11677.83984,1.529999
21-10-2020,116.669998,118.709999,116.449997,116.870003,89946000,11665.37012,-0.639999
22-10-2020,117.449997,118.040001,114.589996,115.75,101988000,11662.91016,-1.120003
23-10-2020,116.389999,116.550003,114.279999,115.040001,82572600,11692.57031,-0.709999
26-10-2020,114.010002,116.550003,112.879997,115.050003,111850700,11504.51953,0.010002
27-10-2020,115.489998,117.279999,114.540001,116.599998,92276800,11598.9502,1.549995
28-10-2020,115.050003,115.43,111.099998,111.199997,143937800,11142.75977,-5.400001
29-10-2020,112.370003,116.93,112.199997,115.32,146129200,11350.74023,4.120003
30-10-2020,111.059998,111.989998,107.720001,108.860001,190272600,11052.9502,-6.459999
02-11-2020,109.110001,110.68,107.32,108.769997,122866900,11084.75977,-0.090004
03-11-2020,109.660004,111.489998,108.730003,110.440002,107624400,11279.91016,1.670005
04-11-2020,114.139999,115.589996,112.349998,114.949997,138235500,11777.01953,4.509995
05-11-2020,117.949997,119.620003,116.870003,119.029999,126387100,12078.07031,4.080002
06-11-2020,118.32,119.199997,116.129997,118.690002,114457900,12091.34961,-0.339997
09-11-2020,120.5,121.989998,116.050003,116.32,154515300,11830.38965,-2.370002
10-11-2020,115.550003,117.589996,114.129997,115.970001,138023400,11624.29004,-0.349999
11-11-2020,117.190002,119.629997,116.440002,119.489998,112295000,11892.92969,3.519997
12-11-2020,119.620003,120.529999,118.57,119.209999,103162300,11827.13965,-0.279999
13-11-2020,119.440002,119.669998,117.870003,119.260002,81581900,11937.83984,0.050003
16-11-2020,118.919998,120.989998,118.150002,120.300003,91183000,12013.37988,1.040001
17-11-2020,119.550003,120.669998,118.959999,119.389999,74271000,11977.49023,-0.910004
18-11-2020,118.610001,119.82,118,118.029999,76322100,11894.70996,-1.36
19-11-2020,117.589996,119.059998,116.809998,118.639999,74113000,11985.42969,0.61
20-11-2020,118.639999,118.769997,117.290001,117.339996,73604300,11906.44043,-1.300003
23-11-2020,117.18,117.620003,113.75,113.849998,127959300,11905.94043,-3.489998
24-11-2020,113.910004,115.849998,112.589996,115.169998,113874200,12079.80957,1.32
25-11-2020,115.550003,116.75,115.169998,116.029999,76499200,12152.21973,0.860001
27-11-2020,116.57,117.489998,116.220001,116.589996,46691300,12258.20996,0.559997
30-11-2020,116.970001,120.970001,116.809998,119.050003,169410200,12268.32031,2.460007
01-12-2020,121.010002,123.470001,120.010002,122.720001,127728200,12455.33008,3.669998
02-12-2020,122.019997,123.370003,120.889999,123.080002,89004200,12456.41016,0.360001
03-12-2020,123.519997,123.779999,122.209999,122.940002,78967600,12467.12988,-0.14
04-12-2020,122.599998,122.860001,121.519997,122.25,78260400,12528.48047,-0.690002
07-12-2020,122.309998,124.57,122.25,123.75,86712000,12596.46973,1.5
08-12-2020,124.370003,124.980003,123.089996,124.379997,82225500,12635.71973,0.629997
09-12-2020,124.529999,125.949997,121,121.779999,115089200,12364.63965,-2.599998
10-12-2020,120.5,123.870003,120.150002,123.239998,81312200,12401.74023,1.459999
11-12-2020,122.43,122.760002,120.550003,122.410004,86939800,12375.41016,-0.829994
14-12-2020,122.599998,123.349998,121.540001,121.779999,79184500,12462.20996,-0.630005
15-12-2020,124.339996,127.900002,124.129997,127.879997,157243700,12595.91992,6.099998
16-12-2020,127.410004,128.369995,126.559998,127.809998,98208600,12668.16016,-0.069999
17-12-2020,128.899994,129.580002,128.039993,128.699997,94359800,12752.05957,0.889999
18-12-2020,128.960007,129.100006,126.120003,126.660004,192541500,12738.17969,-2.039993
21-12-2020,125.019997,128.309998,123.449997,128.229996,121251600,12690.25977,1.569992
22-12-2020,131.610001,134.410004,129.649994,131.880005,168904800,12717.55957,3.650009
23-12-2020,132.160004,132.429993,130.779999,130.960007,88223700,12653.13965,-0.919998
24-12-2020,131.320007,133.460007,131.100006,131.970001,54930100,12711.00977,1.009994
28-12-2020,133.990005,137.339996,133.509995,136.690002,124486200,12838.86035,4.720001
29-12-2020,138.050003,138.789993,134.339996,134.869995,121047300,12843.49023,-1.820007
30-12-2020,135.580002,135.990005,133.399994,133.720001,96452100,12845.36035,-1.149994
31-12-2020,134.080002,134.740005,131.720001,132.690002,99116600,12888.28027,-1.029999
04-01-2021,133.520004,133.610001,126.760002,129.410004,143301900,12694.66016,-3.279998
05-01-2021,128.889999,131.740005,128.429993,131.009995,97664900,12802.37988,1.599991
06-01-2021,127.720001,131.050003,126.379997,126.599998,155088000,12623.34961,-4.409997
07-01-2021,128.360001,131.630005,127.860001,130.919998,109578200,12939.57031,4.32
08-01-2021,132.429993,132.630005,130.229996,132.050003,105158200,13105.2002,1.130005
11-01-2021,129.190002,130.169998,128.5,128.979996,100384500,12902.49023,-3.070007
12-01-2021,128.5,129.690002,126.860001,128.800003,91951100,12892.08984,-0.179993
13-01-2021,128.759995,131.449997,128.490005,130.889999,88636800,12973.62988,2.089996
14-01-2021,130.800003,131,128.759995,128.910004,90221800,12898.69043,-1.979995
15-01-2021,128.779999,130.220001,127,127.139999,111598500,12803.92969,-1.770005
19-01-2021,127.779999,128.710007,126.940002,127.830002,90757300,12996.54004,0.690003
20-01-2021,128.660004,132.490005,128.550003,132.029999,104319500,13296.4502,4.199997
21-01-2021,133.800003,139.669998,133.589996,136.869995,120150900,13404.99023,4.839996
22-01-2021,136.279999,139.850006,135.020004,139.070007,114459400,13366.40039,2.200012
25-01-2021,143.070007,145.089996,136.539993,142.919998,157611700,13483.29004,3.849991
26-01-2021,143.600006,144.300003,141.369995,143.160004,98390600,13490.19043,0.240006
27-01-2021,143.429993,144.300003,140.410004,142.059998,140843800,13112.65039,-1.100006
28-01-2021,139.520004,141.990005,136.699997,137.089996,142621100,13201.53027,-4.970002
29-01-2021,135.830002,136.740005,130.210007,131.960007,177523800,12925.37988,-5.129989
01-02-2021,133.75,135.380005,130.929993,134.139999,106239800,13248.90039,2.179992
02-02-2021,135.729996,136.309998,134.610001,134.990005,83305400,13456.12012,0.850006
03-02-2021,135.759995,135.770004,133.610001,133.940002,89880900,13402.37012,-1.050003
04-02-2021,136.300003,137.399994,134.589996,137.389999,84183100,13560.88965,3.449997
05-02-2021,137.350006,137.419998,135.860001,136.759995,75693800,13603.95996,-0.630004
08-02-2021,136.029999,136.960007,134.919998,136.910004,71297200,13695.01953,0.150009
09-02-2021,136.619995,137.880005,135.850006,136.009995,76774200,13687.08008,-0.900009
10-02-2021,136.479996,136.990005,134.399994,135.389999,73046600,13655.26953,-0.619996
11-02-2021,135.899994,136.389999,133.770004,135.130005,64280000,13734.34961,-0.259994
12-02-2021,134.350006,135.529999,133.690002,135.369995,60145100,13807.7002,0.23999
16-02-2021,135.490005,136.009995,132.789993,133.190002,80576300,13773.76953,-2.179993
17-02-2021,131.25,132.220001,129.470001,130.839996,97918500,13699.70996,-2.350006
18-02-2021,129.199997,130,127.410004,129.710007,96856700,13637.50977,-1.129989
19-02-2021,130.240005,130.710007,128.800003,129.869995,87668800,13580.78027,0.159988
22-02-2021,128.009995,129.720001,125.599998,126,103916400,13223.74023,-3.869995
23-02-2021,123.760002,126.709999,118.389999,125.860001,158273000,13194.70996,-0.139999
24-02-2021,124.940002,125.559998,122.230003,125.349998,111039900,13302.19043,-0.510003
25-02-2021,124.68,126.459999,120.540001,120.989998,148199500,12828.30957,-4.36
26-02-2021,122.589996,124.849998,121.199997,121.260002,164560400,12909.44043,0.270004
01-03-2021,123.75,127.93,122.790001,127.790001,116307900,13282.9502,6.529999
02-03-2021,128.410004,128.720001,125.010002,125.120003,102260900,13059.9502,-2.669998
03-03-2021,124.809998,125.709999,121.839996,122.059998,112966300,12683.33008,-3.060005
04-03-2021,121.75,123.599998,118.620003,120.129997,178155000,12464,-1.930001
05-03-2021,120.980003,121.940002,117.57,121.419998,153766600,12668.50977,1.290001
08-03-2021,120.93,121,116.209999,116.360001,154376600,12299.08008,-5.059997
09-03-2021,119.029999,122.059998,118.790001,121.089996,129525800,12794.49023,4.729995
10-03-2021,121.690002,122.169998,119.449997,119.980003,111943300,12752.07031,-1.109993
11-03-2021,122.540001,123.209999,121.260002,121.959999,103026500,13052.90039,1.979996
12-03-2021,120.400002,121.169998,119.160004,121.029999,88105100,12937.29004,-0.93
15-03-2021,121.410004,124,120.419998,123.989998,92403800,13082.54004,2.959999
16-03-2021,125.699997,127.220001,124.720001,125.57,115227900,13152.28027,1.580002
17-03-2021,124.050003,125.860001,122.339996,124.760002,111932600,13202.37988,-0.809998
18-03-2021,122.879997,123.18,120.32,120.529999,121229700,12789.13965,-4.230003
19-03-2021,119.900002,121.43,119.68,119.989998,185549500,12866.99023,-0.540001
22-03-2021,120.330002,123.870003,120.260002,123.389999,111912300,13086.50977,3.400001
23-03-2021,123.330002,124.239998,122.139999,122.540001,95467100,13017.79004,-0.849998
24-03-2021,122.82,122.900002,120.07,120.089996,88530500,12798.87988,-2.450005
25-03-2021,119.540001,121.660004,119,120.589996,98844700,12780.50977,0.5
26-03-2021,120.349998,121.480003,118.919998,121.209999,94071200,12979.12012,0.620003
29-03-2021,121.650002,122.580002,120.730003,121.389999,80819200,12965.74023,0.18
30-03-2021,120.110001,120.400002,118.860001,119.900002,85671900,12896.53027,-1.489997
31-03-2021,121.650002,123.519997,121.150002,122.150002,118323800,13091.44043,2.25
01-04-2021,123.660004,124.18,122.489998,123,75089100,13329.51953,0.849998
05-04-2021,123.870003,126.160004,123.07,125.900002,88651200,13598.16016,2.900002
06-04-2021,126.5,127.129997,125.650002,126.209999,80171300,13578.45996,0.309997
07-04-2021,125.830002,127.919998,125.139999,127.900002,83466700,13616.7002,1.690003
08-04-2021,128.949997,130.389999,128.520004,130.360001,88844600,13758.50977,2.459999
09-04-2021,129.800003,133.039993,129.470001,133,106686700,13845.05957,2.639999
12-04-2021,132.520004,132.850006,130.630005,131.240005,91420000,13819.34961,-1.759995
13-04-2021,132.440002,134.660004,131.929993,134.429993,91266500,13986.49023,3.189988
14-04-2021,134.940002,135,131.660004,132.029999,87222800,13803.91016,-2.399994
15-04-2021,133.820007,135,133.639999,134.5,89347100,14026.19043,2.470001
16-04-2021,134.300003,134.669998,133.279999,134.160004,84922400,14041.91016,-0.339996
19-04-2021,133.509995,135.470001,133.339996,134.839996,94264200,13907.66992,0.679992
20-04-2021,135.020004,135.529999,131.809998,133.110001,94812300,13809.29981,-1.729995
21-04-2021,132.360001,133.75,131.300003,133.5,68847100,13935.15039,0.389999
22-04-2021,133.039993,134.149994,131.410004,131.940002,84566500,13762.36035,-1.559998
23-04-2021,132.160004,135.119995,132.160004,134.320007,78657500,13941.44043,2.380005
26-04-2021,134.830002,135.059998,133.559998,134.720001,66905100,14026.16016,0.399994
27-04-2021,135.009995,135.410004,134.110001,134.389999,66015800,13960.28027,-0.330002
28-04-2021,134.309998,135.020004,133.080002,133.580002,107760100,13901.62012,-0.809997
29-04-2021,136.470001,137.070007,132.449997,133.479996,151101000,13970.2002,-0.100006
30-04-2021,131.779999,133.559998,131.070007,131.460007,109839500,13860.75977,-2.019989
03-05-2021,132.039993,134.070007,131.830002,132.539993,75135100,13799.71973,1.079986
04-05-2021,131.190002,131.490005,126.699997,127.849998,137564700,13544.66992,-4.689995
05-05-2021,129.199997,130.449997,127.970001,128.100006,84000900,13503.37012,0.250008
06-05-2021,127.889999,129.75,127.129997,129.740005,78128300,13613.73047,1.639999
07-05-2021,130.850006,131.259995,129.479996,130.210007,78973300,13719.62988,0.470002
10-05-2021,129.410004,129.539993,126.809998,126.849998,88071200,13359.08008,-3.360009
11-05-2021,123.5,126.269997,122.769997,125.910004,126142800,13351.26953,-0.939994
12-05-2021,123.400002,124.639999,122.25,122.769997,112172300,13001.62988,-3.140007
13-05-2021,124.580002,126.150002,124.260002,124.970001,105861300,13109.15039,2.200004
14-05-2021,126.25,127.889999,125.849998,127.449997,81918000,13393.12012,2.479996
17-05-2021,126.82,126.93,125.169998,126.269997,74244600,13312.91016,-1.18
18-05-2021,126.559998,126.989998,124.779999,124.849998,63342900,13217.67969,-1.419999
19-05-2021,123.160004,124.919998,122.860001,124.690002,92612000,13237.91016,-0.159996
20-05-2021,125.230003,127.720001,125.099998,127.309998,76857100,13494.08984,2.619996
21-05-2021,127.82,128,125.209999,125.43,79295400,13411.74023,-1.879998
24-05-2021,126.010002,127.940002,125.940002,127.099998,63092900,13641.75,1.669998
25-05-2021,127.82,128.320007,126.32,126.900002,72009500,13657.73047,-0.199996
26-05-2021,126.959999,127.389999,126.419998,126.849998,56575900,13702.74023,-0.050004
27-05-2021,126.440002,127.639999,125.080002,125.279999,94625600,13657.84961,-1.569999
28-05-2021,125.57,125.800003,124.550003,124.610001,71311100,13686.50977,-0.669998
01-06-2021,125.080002,125.349998,123.940002,124.279999,67637100,13654.58984,-0.330002
02-06-2021,124.279999,125.239998,124.050003,125.059998,59278900,13675.79004,0.779999
03-06-2021,124.68,124.849998,123.129997,123.540001,76229200,13529.67969,-1.519997
04-06-2021,124.07,126.160004,123.849998,125.889999,75169300,13770.76953,2.349998
07-06-2021,126.169998,126.32,124.830002,125.900002,71057600,13802.88965,0.010003
08-06-2021,126.599998,128.460007,126.209999,126.739998,74403800,13810.86035,0.839996
09-06-2021,127.209999,127.75,126.519997,127.129997,56877900,13814.94043,0.389999
10-06-2021,127.019997,128.190002,125.940002,126.110001,71186400,13960.34961,-1.019996
11-06-2021,126.529999,127.440002,126.099998,127.349998,53522400,13998.29981,1.239997
14-06-2021,127.82,130.539993,127.07,130.479996,96906500,14128.2002,3.129998
15-06-2021,129.940002,130.600006,129.389999,129.639999,62746300,14030.41016,-0.839997
16-06-2021,130.369995,130.889999,128.460007,130.149994,91815000,13983.00977,0.509995
17-06-2021,129.800003,132.550003,129.649994,131.789993,96721700,14163.80957,1.639999
18-06-2021,130.710007,131.509995,130.240005,130.460007,108953300,14049.58008,-1.329986
21-06-2021,130.300003,132.410004,129.210007,132.300003,79663300,14137.23047,1.839996
22-06-2021,132.130005,134.080002,131.619995,133.979996,74783600,14270.41992,1.679993
23-06-2021,133.770004,134.320007,133.229996,133.699997,60214200,14274.24023,-0.279999
24-06-2021,134.449997,134.639999,132.929993,133.410004,68711000,14365.95996,-0.289993
25-06-2021,133.460007,133.889999,132.809998,133.110001,70783700,14345.17969,-0.300003
28-06-2021,133.410004,135.25,133.350006,134.779999,62111300,14524.98047,1.669998
29-06-2021,134.800003,136.490005,134.350006,136.330002,64556100,14572.75,1.550003
30-06-2021,136.169998,137.410004,135.869995,136.960007,63261400,14554.79981,0.630005
01-07-2021,136.600006,137.330002,135.759995,137.270004,52485800,14560.04981,0.309997
02-07-2021,137.899994,140,137.75,139.960007,78852600,14727.62988,2.690003
06-07-2021,140.070007,143.149994,140.070007,142.020004,108181800,14786.36035,2.059997
07-07-2021,143.539993,144.889999,142.660004,144.570007,104911600,14810.54004,2.550003
08-07-2021,141.580002,144.059998,140.669998,143.240005,105575500,14722.13965,-1.330002
09-07-2021,142.75,145.649994,142.649994,145.110001,99890800,14826.08984,1.869996
12-07-2021,146.210007,146.320007,144,144.5,76299700,14877.88965,-0.610001
13-07-2021,144.029999,147.460007,143.630005,145.639999,100827100,14874.54004,1.139999
14-07-2021,148.100006,149.570007,147.679993,149.149994,127050800,14900.44043,3.509995
15-07-2021,149.240005,150,147.089996,148.479996,106820300,14794.69043,-0.669998
16-07-2021,148.460007,149.759995,145.880005,146.389999,93251400,14681.37988,-2.089997
19-07-2021,143.75,144.070007,141.669998,142.449997,121434600,14549.08984,-3.940002
20-07-2021,143.460007,147.100006,142.960007,146.149994,96350000,14728.20996,3.699997
21-07-2021,145.529999,146.130005,144.630005,145.399994,74993500,14842.62988,-0.75
22-07-2021,145.940002,148.199997,145.809998,146.800003,77338200,14940.16992,1.400009
23-07-2021,147.550003,148.720001,146.919998,148.559998,71447400,15111.79004,1.759995
26-07-2021,148.270004,149.830002,147.699997,148.990005,72434100,15125.9502,0.430007
27-07-2021,149.119995,149.210007,145.550003,146.770004,104818600,14956.96973,-2.220001
28-07-2021,144.809998,146.970001,142.539993,144.979996,118931200,15018.09961,-1.790008
29-07-2021,144.690002,146.550003,144.580002,145.639999,56699500,15048.36035,0.660003
30-07-2021,144.380005,146.330002,144.110001,145.860001,70440600,14959.90039,0.220002
02-08-2021,146.360001,146.949997,145.25,145.520004,62880000,14963.62012,-0.339997
03-08-2021,145.809998,148.039993,145.179993,147.360001,64786600,15061.41992,1.839997
04-08-2021,147.270004,147.789993,146.279999,146.949997,56368300,15083.38965,-0.410004
05-08-2021,146.979996,147.839996,146.169998,147.059998,46397700,15181.63965,0.110001
06-08-2021,146.350006,147.110001,145.630005,146.139999,54126800,15109.36035,-0.919999
09-08-2021,146.199997,146.699997,145.520004,146.089996,48908700,15133.11035,-0.050003
10-08-2021,146.440002,147.710007,145.300003,145.600006,69023100,15053.58008,-0.48999
11-08-2021,146.050003,146.720001,145.529999,145.860001,48493500,15027.75977,0.259995
12-08-2021,146.190002,149.050003,145.839996,148.889999,72282600,15088.98047,3.029998
13-08-2021,148.970001,149.440002,148.270004,149.100006,59375000,15136.67969,0.210007
16-08-2021,148.539993,151.190002,146.470001,151.119995,103296000,15140.76953,2.019989
17-08-2021,150.229996,151.679993,149.089996,150.190002,92229700,15002.83008,-0.929993
18-08-2021,149.800003,150.720001,146.149994,146.360001,86326000,14857.91992,-3.830001
19-08-2021,145.029999,148,144.5,146.699997,86960300,14933.94043,0.339996
20-08-2021,147.440002,148.5,146.779999,148.190002,60549600,15092.57031,1.490005
23-08-2021,148.309998,150.190002,147.889999,149.710007,60131800,15312.82031,1.520005
24-08-2021,149.449997,150.860001,149.149994,149.619995,48606400,15357.67969,-0.090012
25-08-2021,149.809998,150.320007,147.800003,148.360001,58991300,15368.91992,-1.259994
26-08-2021,148.350006,149.119995,147.509995,147.539993,48597200,15278.51953,-0.820008
27-08-2021,147.479996,148.75,146.830002,148.600006,55802400,15432.9502,1.060013
30-08-2021,149,153.490005,148.610001,153.119995,90956700,15605.08984,4.519989
31-08-2021,152.660004,152.800003,151.289993,151.830002,86453100,15582.50977,-1.289993
01-09-2021,152.830002,154.979996,152.339996,152.509995,80313700,15611.57031,0.679993
02-09-2021,153.869995,154.720001,152.399994,153.649994,71115500,15604.25,1.139999
03-09-2021,153.759995,154.630005,153.089996,154.300003,57808700,15652.86035,0.650009
07-09-2021,154.970001,157.259995,154.389999,156.690002,82278300,15675.75977,2.389999
08-09-2021,156.979996,157.039993,153.979996,155.110001,74420200,15620.84961,-1.580001
09-09-2021,155.490005,156.110001,153.949997,154.070007,57305700,15561.04981,-1.039994
10-09-2021,155,155.479996,148.699997,148.970001,140893200,15440.75,-5.100006
13-09-2021,150.630005,151.419998,148.75,149.550003,102404300,15434.5,0.580002
14-09-2021,150.350006,151.070007,146.910004,148.119995,109296300,15382.90039,-1.430008
15-09-2021,148.559998,149.440002,146.369995,149.029999,83281300,15503.53027,0.910004
16-09-2021,148.440002,148.970001,147.220001,148.789993,68034100,15515.91016,-0.240006
17-09-2021,148.820007,148.820007,145.759995,146.059998,129868800,15333.46973,-2.729995
20-09-2021,143.800003,144.839996,141.270004,142.940002,123478900,15012.19043,-3.119996
21-09-2021,143.929993,144.600006,142.779999,143.429993,75834000,15027.76953,0.489991
22-09-2021,144.449997,146.429993,143.699997,145.850006,76404300,15176.50977,2.420013
23-09-2021,146.649994,147.080002,145.639999,146.830002,64838200,15316.58008,0.979996
24-09-2021,145.660004,147.470001,145.559998,146.919998,53477900,15329.67969,0.089996
27-09-2021,145.470001,145.960007,143.820007,145.369995,74150700,15204.82031,-1.550003
28-09-2021,143.25,144.75,141.690002,141.910004,108972300,14770.29981,-3.459991
29-09-2021,142.470001,144.449997,142.029999,142.830002,74602000,14752.88965,0.919998
30-09-2021,143.660004,144.380005,141.279999,141.5,89056700,14689.62012,-1.330002
01-10-2021,141.899994,142.919998,139.110001,142.649994,94639600,14791.87012,1.149994
04-10-2021,141.759995,142.210007,138.270004,139.139999,98322000,14472.12012,-3.509995
05-10-2021,139.490005,142.240005,139.360001,141.110001,80861100,14674.15039,1.970002
06-10-2021,139.470001,142.149994,138.369995,142,83221100,14766.75,0.889999
07-10-2021,143.059998,144.220001,142.720001,143.289993,61732700,14897.12988,1.289993
08-10-2021,144.029999,144.179993,142.559998,142.899994,58773200,14820.75,-0.389999
11-10-2021,142.270004,144.809998,141.809998,142.809998,64452200,14713.73047,-0.089996
12-10-2021,143.229996,143.25,141.039993,141.509995,73035900,14662.11035,-1.300003
13-10-2021,141.240005,141.399994,139.199997,140.910004,78762700,14774.59961,-0.599991
14-10-2021,142.110001,143.880005,141.509995,143.759995,69907100,15052.41992,2.849991
15-10-2021,143.770004,144.899994,143.509995,144.839996,67940300,15146.91992,1.080001
18-10-2021,143.449997,146.839996,143.160004,146.550003,85589200,15300.88965,1.710007
19-10-2021,147.009995,149.169998,146.550003,148.759995,76378900,15410.71973,2.209992
20-10-2021,148.699997,149.75,148.119995,149.259995,58418800,15388.70996,0.5
21-10-2021,148.809998,149.639999,147.869995,149.479996,61421000,15489.58984,0.220001
