Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
16-06-2016,35.745499,35.8325,35.162998,35.518002,39650000,5,-0.932003,4424.22998
17-06-2016,35.432499,35.441002,34.4226,34.585999,68048000,6,0.099502,4374.379883
20-06-2016,34.938499,35.124001,34.670502,34.685501,41650000,2,0.1115,4400.160156
21-06-2016,34.919998,35.1385,34.600498,34.797001,29312000,3,0.076,4413.399902
22-06-2016,34.952999,35.042999,34.654099,34.873001,23686000,4,0.220497,4404.72998
23-06-2016,34.872501,35.0975,34.349998,35.093498,43428000,5,-1.332496,4467.47998
24-06-2016,33.758499,34.470001,33.672501,33.761002,88980000,6,-0.348004,4285.700195
27-06-2016,33.549999,33.615002,33.1642,33.412998,52580000,2,0.589001,4201.049805
28-06-2016,33.948502,34.016499,33.650002,34.001999,43476000,3,0.203503,4290.470215
29-06-2016,34.150002,34.371449,34.070499,34.205502,38652000,4,0.399498,4364.740234
30-06-2016,34.273499,34.616001,34.182499,34.605,31954000,5,0.355499,4417.700195
01-07-2016,34.610001,35.032501,34.606499,34.960499,26894000,6,-0.212998,4437.450195
05-07-2016,34.803001,34.847,34.444,34.747501,29252000,3,0.140999,4410.75
06-07-2016,34.499001,35.084,34.454498,34.8885,28238000,4,-0.120498,4444.700195
07-07-2016,34.903999,34.91,34.410751,34.768002,26084000,5,0.5135,4459.580078
08-07-2016,34.974998,35.2855,34.821751,35.281502,31504000,6,0.472999,4528.359863
11-07-2016,35.4025,35.8255,35.362,35.754501,22236000,2,0.2775,4554.709961
12-07-2016,35.956001,36.146999,35.795502,36.032001,26738000,3,-0.183002,4577.609863
13-07-2016,36.181,36.200001,35.842499,35.848999,18718000,4,0.198502,4565.77002
14-07-2016,36.078999,36.1105,35.901501,36.047501,19004000,5,-0.055001,4596.490234
15-07-2016,36.286499,36.286999,35.952751,35.9925,25586000,6,0.696499,4589.830078
18-07-2016,36.135502,36.806499,36.059502,36.688999,25910000,2,0.159001,4619.680176
19-07-2016,36.494499,36.849499,36.450001,36.848,24550000,3,0.211502,4603.279785
20-07-2016,36.866501,37.106499,36.855,37.059502,25794000,4,-0.128003,4657.200195
21-07-2016,37.018002,37.084499,36.79155,36.931499,20526000,5,0.205502,4647.02002
22-07-2016,37.092999,37.161999,36.827999,37.137001,25196000,6,-0.148502,4666.069824
25-07-2016,37.033501,37.130501,36.875,36.988499,20648000,2,-0.067498,4665.930176
26-07-2016,36.952,37.084499,36.713501,36.921001,23734000,3,0.1675,4672.109863
27-07-2016,36.914001,37.223,36.849998,37.088501,30250000,4,0.207001,4702.879883
28-07-2016,37.352001,37.432499,36.965,37.295502,70604000,5,1.143997,4721.410156
29-07-2016,38.635502,38.927502,38.338501,38.439499,76830000,6,0.204502,4730.22998
01-08-2016,38.054501,39.0215,38.054501,38.644001,54010000,2,-0.0905,4756.040039
02-08-2016,38.434502,38.792,38.392502,38.553501,35690000,3,0.105499,4719.209961
03-08-2016,38.359001,38.6605,38.341,38.659,25748000,4,-0.078498,4734.330078
04-08-2016,38.611,38.703499,38.439751,38.580502,22806000,5,0.530498,4743.810059
05-08-2016,38.688999,39.152,38.617001,39.111,36024000,6,-0.022999,4791.209961
08-08-2016,39.099998,39.1315,38.904549,39.088001,22158000,2,0.125,4784.740234
09-08-2016,39.055,39.446999,39.0285,39.213001,26378000,3,0.021,4795.75
10-08-2016,39.1875,39.340599,39.138901,39.234001,15728000,4,0.008499,4783.390137
11-08-2016,39.25,39.487499,39.148499,39.2425,19502000,5,-0.081501,4803.310059
12-08-2016,39.075001,39.16975,39.02,39.160999,14810000,6,-0.038997,4807.080078
15-08-2016,39.1875,39.3745,39.005501,39.122002,18764000,2,-0.265004,4827.120117
16-08-2016,39.014999,39.049,38.672199,38.856998,20560000,3,0.138501,4797.189941
17-08-2016,38.866001,39.040501,38.676498,38.995499,18484000,4,-0.120499,4805.450195
18-08-2016,39.0005,39.143002,38.849998,38.875,14388000,5,-0.104,4808.680176
19-08-2016,38.75,38.855,38.656502,38.771,17230000,6,-0.163502,4806.140137
22-08-2016,38.663502,38.727001,38.502499,38.607498,19028000,2,-0.003498,4808.560059
23-08-2016,38.773998,38.821999,38.589249,38.604,18564000,3,-0.122002,4818.47998
24-08-2016,38.528999,38.724998,38.3535,38.481998,21440000,4,-0.011497,4783.490234
25-08-2016,38.349998,38.594501,38.159248,38.470501,18538000,5,0.0065,4775.430176
26-08-2016,38.450001,38.804001,38.2925,38.477001,23334000,6,0.130497,4783.689941
29-08-2016,38.437,38.7495,38.33075,38.607498,16952000,2,-0.153,4791.089844
30-08-2016,38.466499,38.723301,38.341999,38.454498,22600000,3,-0.101997,4775.990234
31-08-2016,38.350498,38.454498,38.269001,38.352501,24972000,4,0.086498,4771.049805
01-09-2016,38.462502,38.550999,38.215,38.438999,18502000,5,0.134003,4783.939941
02-09-2016,38.650501,38.695999,38.420502,38.573002,21454000,6,0.431,4798.740234
06-09-2016,38.672501,39.099998,38.549999,39.004002,28856000,3,0.0135,4829.509766
07-09-2016,39,39.136501,38.810001,39.017502,17874000,4,-0.251503,4831.859863
08-09-2016,38.929501,39.017502,38.679001,38.765999,25406000,5,-0.782997,4804
09-09-2016,38.505001,38.662251,37.983002,37.983002,37710000,6,0.467998,4681.540039
12-09-2016,37.7565,38.5145,37.700001,38.451,26220000,2,-0.466499,4764.649902
13-09-2016,38.223999,38.311001,37.790001,37.984501,27900000,3,0.139999,4722.850098
14-09-2016,37.980499,38.383999,37.955502,38.1245,21748000,4,0.463501,4746.060059
15-09-2016,38.144501,38.689999,37.998001,38.588001,26102000,5,-0.144001,4819.899902
16-09-2016,38.487499,38.487499,38.233002,38.444,40986000,6,-0.159,4818.049805
19-09-2016,38.620998,38.700001,38.22205,38.285,23456000,2,0.285499,4796.069824
20-09-2016,38.450001,38.6665,38.426498,38.570499,19572000,3,0.240502,4805.220215
21-09-2016,38.632999,38.858002,38.415051,38.811001,23356000,4,0.549499,4853.75
22-09-2016,39,39.4925,38.922001,39.3605,29724000,5,-0.015499,4891.359863
23-09-2016,39.329498,39.446499,39.2075,39.345001,28238000,6,-0.634502,4858.910156
26-09-2016,39.137001,39.137001,38.6535,38.710499,30664000,2,0.440002,4817.169922
27-09-2016,38.775002,39.2995,38.715401,39.150501,23064000,3,-0.072502,4866.709961
28-09-2016,38.892502,39.0905,38.748501,39.077999,22196000,4,-0.327499,4875.27002
29-09-2016,39.071999,39.290001,38.711601,38.7505,26294000,5,0.113998,4838.299805
30-09-2016,38.816502,39.047001,38.704498,38.864498,31706000,6,-0.2365,4875.700195
03-10-2016,38.712502,38.803249,38.474998,38.627998,25576000,2,0.193501,4866.629883
04-10-2016,38.801498,38.935501,38.644501,38.821499,24028000,3,0.002003,4859.470215
05-10-2016,38.9655,39.1035,38.782501,38.823502,29224000,4,0.019497,4877.75
06-10-2016,38.950001,39.023998,38.777,38.842999,21414000,5,-0.088997,4873.919922
07-10-2016,38.983002,38.983002,38.537498,38.754002,18664000,6,0.542999,4864.52002
10-10-2016,38.885502,39.469002,38.793499,39.297001,23498000,2,-0.143501,4893.77002
11-10-2016,39.333,39.613998,39.028999,39.1535,27450000,3,0.153499,4821.910156
12-10-2016,39.188,39.406502,39.103001,39.306999,18748000,4,-0.397499,4819.640137
13-10-2016,39.061001,39.061001,38.650002,38.9095,27306000,5,0.016998,4803.100098
14-10-2016,39.0825,39.197498,38.799999,38.926498,17050000,6,0.071503,4808.47998
17-10-2016,38.990002,39.2925,38.875,38.998001,21860000,2,0.764999,4796.169922
18-10-2016,39.392502,40.080502,39.278252,39.763,41138000,3,0.312001,4839.720215
19-10-2016,39.911999,40.23,39.901501,40.075001,35336000,4,-0.226502,4836.609863
20-10-2016,40.165001,40.198502,39.801498,39.848499,35150000,5,0.119999,4832.709961
21-10-2016,39.75,39.974998,39.700001,39.968498,25324000,6,0.687001,4851.859863
24-10-2016,40.244999,40.758999,40.241001,40.655499,33950000,2,-0.272,4909.970215
25-10-2016,40.834,40.834,40.257,40.383499,31528000,3,-0.43,4891.450195
26-10-2016,40.317001,40.348999,39.816002,39.953499,32954000,4,-0.185997,4860.589844
27-10-2016,40.049999,40.1745,39.575001,39.767502,54984000,5,0.000999,4836.450195
28-10-2016,40.4175,40.774502,39.679501,39.768501,85398000,6,-0.5415,4805.589844
31-10-2016,39.773499,39.842999,39.200001,39.227001,48546000,2,-0.046501,4801.27002
01-11-2016,39.144501,39.474499,38.777,39.1805,48128000,3,-0.745499,4766.939941
02-11-2016,38.91,39.0825,38.172501,38.435001,37448000,4,-0.328502,4726.910156
03-11-2016,38.362499,38.497501,37.9515,38.106499,38864000,5,-0.005497,4679.100098
04-11-2016,37.533001,38.518002,37.528049,38.101002,42696000,6,1.024997,4660.459961
07-11-2016,38.724998,39.259499,38.627499,39.125999,31702000,2,0.399502,4773.72998
08-11-2016,39.169998,39.781651,39.009499,39.525501,27338000,3,-0.260002,4804.919922
09-11-2016,38.997002,39.561352,38.5835,39.265499,52142000,4,-1.137501,4825.180176
10-11-2016,39.558498,39.558498,37.609001,38.127998,94904000,5,-0.426998,4747.029785
11-11-2016,37.827,38.039001,37.519001,37.701,48636000,6,-0.896999,4751.950195
14-11-2016,37.779999,37.892502,36.376999,36.804001,73088000,2,1.120499,4702.040039
15-11-2016,37.348499,38.220798,37.348499,37.9245,47680000,3,0.299499,4764.470215
16-11-2016,37.759998,38.318001,37.525501,38.223999,29452000,4,0.337502,4792.27002
17-11-2016,38.346001,38.634998,38.211498,38.561501,26080000,5,-0.534501,4826.589844
18-11-2016,38.568501,38.75,38,38.027,30942000,6,0.432999,4808.040039
21-11-2016,38.130501,38.485001,38.029999,38.459999,26612000,2,-0.046497,4859
22-11-2016,38.6315,38.848,38.349998,38.413502,31862000,3,-0.364002,4873.839844
23-11-2016,38.386501,38.41415,37.762501,38.0495,29568000,4,0.0345,4853.859863
25-11-2016,38.213001,38.25,38.026001,38.084,11748000,6,0.327999,4870.02002
28-11-2016,38,38.976501,37.990002,38.411999,43764000,2,0.130001,4857.02002
29-11-2016,38.5765,38.924999,38.411999,38.542,32332000,3,-0.64,4873.209961
30-11-2016,38.503502,38.649502,37.741501,37.902,47858000,4,-0.506,4810.810059
01-12-2016,37.872002,37.9925,36.85125,37.396,60358000,5,0.129002,4734.100098
02-12-2016,37.2295,37.700001,37.154999,37.525002,29050000,6,0.600997,4739.370117
05-12-2016,37.885502,38.195,37.645,38.125999,27884000,2,-0.170497,4778.140137
06-12-2016,38.2365,38.441502,37.867001,37.955502,33814000,3,0.604,4788.669922
07-12-2016,38.049999,38.568001,37.790001,38.559502,35220000,4,0.261497,4851.939941
08-12-2016,38.624001,38.909,38.3615,38.820999,29762000,5,0.643501,4859.189941
09-12-2016,39,39.4715,38.95105,39.4645,36438000,6,-0.000999,4895.899902
12-12-2016,39.251999,39.5625,39.217751,39.463501,42082000,2,0.341499,4874.299805
13-12-2016,39.695,40.219002,39.667,39.805,42904000,3,0.0485,4935.839844
14-12-2016,39.869999,40.200001,39.7005,39.8535,34084000,4,0.039002,4921.220215
15-12-2016,39.867001,40.150002,39.646,39.892502,32530000,5,-0.352501,4933.410156
16-12-2016,40.02,40.042801,39.5145,39.540001,48876000,6,0.169998,4914.859863
19-12-2016,39.511002,39.882999,39.313499,39.709999,24642000,2,0.111,4934.850098
20-12-2016,39.838001,39.932499,39.663502,39.820999,19020000,3,-0.092998,4953.799805
21-12-2016,39.792,39.833801,39.355,39.728001,24226000,4,-0.165001,4948.910156
22-12-2016,39.618,39.666,39.429001,39.563,19444000,5,-0.067501,4934.390137
23-12-2016,39.544998,39.637001,39.363998,39.495499,12468000,6,0.082,4940.02002
27-12-2016,39.534,39.893002,39.382851,39.577499,15782000,3,-0.325,4965.810059
28-12-2016,39.685001,39.711498,39.16,39.252499,23076000,4,-0.112999,4926.290039
29-12-2016,39.1665,39.296501,38.945999,39.1395,14886000,5,-0.5485,4918.279785
30-12-2016,39.137501,39.139,38.5205,38.591,35400000,6,0.715999,4863.620117
03-01-2017,38.940498,39.481499,38.790001,39.306999,33146000,3,0.038002,4911.330078
04-01-2017,39.417999,39.567001,39.158001,39.345001,21460000,4,0.355999,4937.209961
05-01-2017,39.304001,39.723999,39.250999,39.701,26704000,5,0.606499,4964.950195
06-01-2017,39.763,40.395,39.610199,40.307499,32804000,6,0.025001,5007.080078
09-01-2017,40.32,40.498299,40.141499,40.3325,25492000,2,-0.093002,5024.899902
10-01-2017,40.393002,40.456501,40.175499,40.239498,23536000,3,0.156002,5035.169922
11-01-2017,40.25,40.407501,40.068501,40.3955,21318000,4,-0.077499,5050.209961
12-01-2017,40.356998,40.369499,39.9585,40.318001,27062000,5,0.076,5041.430176
13-01-2017,40.374001,40.561199,40.334499,40.394001,21984000,6,-0.163502,5059.509766
17-01-2017,40.354,40.356998,40.018501,40.230499,27242000,3,0.073002,5044.649902
18-01-2017,40.290501,40.310249,40.0495,40.303501,25888000,4,-0.194752,5055.850098
19-01-2017,40.256001,40.473999,40.09,40.108749,18386000,5,0.14225,5051.169922
20-01-2017,40.345501,40.345501,40.084499,40.250999,33400000,6,0.714501,5063.200195
23-01-2017,40.362499,41.043499,40.187,40.9655,39272000,2,0.228001,5065.700195
24-01-2017,41.115002,41.294998,40.891048,41.193501,29480000,3,0.59,5101.060059
25-01-2017,41.480999,41.788502,41.252998,41.783501,29890000,4,-0.176003,5151.470215
26-01-2017,41.890499,41.900002,41.350498,41.607498,59478000,5,-0.441997,5156.919922
27-01-2017,41.7355,42.0975,41.021999,41.165501,59316000,6,-1.0495,5168.060059
30-01-2017,40.733002,40.792,39.990002,40.116001,64932000,2,-0.276501,5129.330078
31-01-2017,39.842999,40.0625,39.526001,39.8395,43212000,3,-0.054748,5116.77002
01-02-2017,39.984001,40.059502,39.559502,39.784752,40594000,4,0.141746,5152.689941
02-02-2017,39.689999,40.134998,39.599998,39.926498,30642000,5,0.148003,5147.700195
03-02-2017,40.149502,40.299999,40.018501,40.074501,29268000,6,-0.0075,5161.600098
06-02-2017,39.985001,40.0835,39.762501,40.067001,23690000,2,0.281498,5167.959961
07-02-2017,40.199501,40.525002,40.089001,40.348499,24824000,3,0.0705,5185.879883
08-02-2017,40.349998,40.591999,40.1595,40.418999,23106000,4,0.059002,5196.580078
09-02-2017,40.475498,40.533001,40.227001,40.478001,19794000,5,0.205497,5212.160156
10-02-2017,40.584999,40.762501,40.488998,40.683498,22700000,6,0.278504,5226.689941
13-02-2017,40.799999,41.047951,40.774502,40.962002,24266000,2,0.060497,5256.819824
14-02-2017,40.950001,41.150002,40.799999,41.022499,21094000,3,-0.073498,5271.069824
15-02-2017,40.967999,41.150002,40.9235,40.949001,26272000,4,0.258999,5302.390137
16-02-2017,40.996498,41.220001,40.949001,41.208,25752000,5,0.1955,5300.640137
17-02-2017,41.151001,41.4035,41.082748,41.4035,32220000,6,0.1795,5324.720215
21-02-2017,41.432999,41.672501,41.4175,41.583,25246000,3,-0.045002,5350.72998
22-02-2017,41.432999,41.662498,41.431999,41.537998,19658000,4,0.028504,5352.129883
23-02-2017,41.506001,41.623001,41.144001,41.566502,29456000,5,-0.134503,5332.370117
24-02-2017,41.386501,41.450001,41.209999,41.431999,27844000,6,0.032002,5343.310059
27-02-2017,41.227501,41.525002,41.200001,41.464001,22030000,2,-0.303501,5347.549805
28-02-2017,41.280499,41.426998,41.009998,41.1605,45216000,3,0.601501,5330.310059
01-03-2017,41.442501,41.812752,41.362999,41.762001,29930000,4,-0.230499,5390.990234
02-03-2017,41.692501,41.725498,41.481998,41.531502,18850000,5,-0.077503,5363.259766
03-03-2017,41.528,41.568001,41.287552,41.453999,17928000,6,-0.064999,5373.47998
06-03-2017,41.3475,41.444,41.119999,41.389,22180000,2,0.206501,5360.310059
07-03-2017,41.369999,41.670502,41.326,41.595501,20752000,3,0.173,5351.279785
08-03-2017,41.675499,41.907501,41.5895,41.768501,19796000,4,0.165497,5359.810059
09-03-2017,41.799999,42.099998,41.710499,41.933998,25230000,5,0.2285,5363.97998
10-03-2017,42.164001,42.245499,41.974998,42.162498,34080000,6,0.114502,5385.899902
13-03-2017,42.200001,42.43425,42.162498,42.277,24472000,2,0.003998,5394.569824
14-03-2017,42.181999,42.362,42.040001,42.280998,15598000,3,0.079003,5382.169922
15-03-2017,42.379501,42.431499,42.038502,42.360001,27630000,4,0.078998,5416.25
16-03-2017,42.4515,42.5425,42.306499,42.438999,19552000,5,0.167,5412.080078
17-03-2017,42.580502,42.669998,42.355499,42.605999,34246000,6,-0.186001,5408.759766
20-03-2017,42.5005,42.511002,42.2575,42.419998,24630000,2,-0.896999,5413.310059
21-03-2017,42.57,42.674999,41.451,41.522999,49270000,3,-0.043499,5332.529785
22-03-2017,41.595501,41.7775,41.359001,41.4795,28030000,4,-0.600498,5367.549805
23-03-2017,41.049999,41.128502,40.61285,40.879002,69742000,5,-0.157502,5355.140137
24-03-2017,41.004002,41.0965,40.4445,40.7215,39620000,6,0.253998,5364
27-03-2017,40.3475,41.081501,40.168499,40.975498,37886000,2,0.070503,5374.27002
28-03-2017,41.0205,41.2995,40.701351,41.046001,32410000,3,0.524498,5407.209961
29-03-2017,41.25,41.638248,41.118999,41.570499,35726000,4,0.004502,5430.27002
30-03-2017,41.674999,41.683998,41.450001,41.575001,21106000,5,-0.097,5439.740234
31-03-2017,41.448502,41.582001,41.369499,41.478001,28038000,6,0.449501,5436.22998
03-04-2017,41.460999,42.0425,41.460999,41.927502,33430000,2,-0.199002,5432.200195
04-04-2017,41.568001,41.758999,41.451801,41.7285,20908000,3,-0.158001,5440.410156
05-04-2017,41.775501,42.122501,41.535999,41.570499,31106000,4,-0.176498,5418.52002
06-04-2017,41.619999,41.8195,41.323002,41.394001,25088000,5,-0.1605,5420.879883
07-04-2017,41.397999,41.424252,41.02565,41.233501,21146000,6,0.002999,5418.370117
10-04-2017,41.269501,41.467499,41.188499,41.2365,19578000,2,-0.069,5421.680176
11-04-2017,41.2355,41.371349,40.851002,41.1675,21594000,3,0.0485,5398.399902
12-04-2017,41.0965,41.333,41.050999,41.216,18010000,4,-0.037999,5377.029785
13-04-2017,41.106998,41.319,41.071999,41.178001,22448000,5,0.6805,5353.589844
17-04-2017,41.2505,41.887501,41.223499,41.858501,17900000,2,-0.017501,5399.200195
18-04-2017,41.710999,41.946499,41.635502,41.841,16734000,3,0.0695,5391.660156
19-04-2017,41.989498,42.111,41.814499,41.9105,19084000,4,0.172,5399.640137
20-04-2017,42.071999,42.259998,41.966,42.0825,19180000,5,0.077,5443.529785
21-04-2017,42.144001,42.194,42.029999,42.1595,26472000,6,0.9785,5442.049805
24-04-2017,42.560001,43.172501,42.493,43.138,27450000,2,0.477002,5508.029785
25-04-2017,43.25,43.75,43.140499,43.615002,33440000,3,-0.028504,5548.189941
26-04-2017,43.711498,43.802502,43.387402,43.586498,24744000,4,0.126004,5541.089844
27-04-2017,43.68,43.77,43.519001,43.712502,40536000,5,1.585498,5571.279785
28-04-2017,45.533001,45.842499,45.288502,45.298,65526000,6,0.330502,5583.529785
01-05-2017,45.097,45.784,45.072498,45.628502,42320000,2,0.193497,5629.629883
02-05-2017,45.480999,46.038502,45.472649,45.821999,31744000,3,0.530002,5644.069824
03-05-2017,45.743,46.404999,45.627151,46.352001,29990000,4,0.230999,5625.160156
04-05-2017,46.303501,46.796501,46.2295,46.583,28442000,5,-0.226501,5626.319824
05-05-2017,46.676998,46.744999,46.259998,46.356499,38226000,6,0.358501,5646.089844
08-05-2017,46.306,46.846249,46.263,46.715,26596000,2,-0.106499,5659.069824
09-05-2017,46.8475,46.875,46.476501,46.608501,31636000,3,-0.169502,5678.310059
10-05-2017,46.598999,46.599998,46.257999,46.438999,23478000,4,0.091,5681.680176
11-05-2017,46.265999,46.626499,46.151501,46.529999,16700000,5,0.081001,5674.220215
12-05-2017,46.5765,46.672001,46.392502,46.611,21012000,6,0.243,5686.810059
15-05-2017,46.647499,46.912498,46.466999,46.854,22162000,2,0.296002,5704.47998
16-05-2017,47,47.155499,46.879002,47.150002,19390000,3,-1.169003,5724.439941
17-05-2017,46.783501,46.966648,45.907001,45.980999,47242000,4,0.531002,5580.549805
18-05-2017,46.049999,46.658501,45.9375,46.512001,31938000,5,0.188499,5626.310059
19-05-2017,46.573502,46.887749,46.549999,46.7005,27860000,6,0.392499,5651.560059
22-05-2017,46.75,47.094151,46.75,47.092999,22408000,2,0.348003,5699.399902
23-05-2017,47.396,47.573349,47.12875,47.441002,25416000,3,0.306999,5703.350098
24-05-2017,47.648998,47.754501,47.474998,47.748001,20496000,4,0.729,5730.299805
25-05-2017,47.866501,48.631451,47.773499,48.477001,33210000,5,0.096501,5778.370117
26-05-2017,48.485001,48.749001,48.251499,48.573502,25040000,6,0.220497,5788.359863
30-05-2017,48.515499,48.810001,48.474499,48.793999,29334000,3,-0.550999,5794.629883
31-05-2017,48.750999,48.963501,48.008999,48.243,48962000,4,0.1045,5788.799805
01-06-2017,48.447498,48.575001,48.0005,48.3475,28210000,5,0.432499,5816.509766
02-06-2017,48.473,48.793999,48.299999,48.779999,35020000,6,0.403999,5881.459961
05-06-2017,48.827499,49.345501,48.755001,49.183998,25042000,2,-0.355499,5878.120117
06-06-2017,49.158001,49.412498,48.757,48.828499,36292000,3,0.218502,5856.77002
07-06-2017,49,49.199001,48.797001,49.047001,29078000,4,0.123501,5877.589844
08-06-2017,49.1175,49.2285,48.860001,49.170502,29638000,5,-1.679001,5885.299805
09-06-2017,49.224998,49.224998,46.781502,47.491501,66188000,6,-0.346501,5741.939941
12-06-2017,46.978001,47.467751,45.76165,47.145,75270000,2,0.524998,5708.180176
13-06-2017,47.595501,47.999001,47.204498,47.669998,40266000,3,-0.132,5751.819824
14-06-2017,47.995998,48.057499,47.112499,47.537998,29794000,4,-0.422497,5727.069824
15-06-2017,46.698502,47.16695,46.222,47.115501,42662000,5,-0.126503,5700.890137
16-06-2017,47,47.102001,46.57975,46.988998,61894000,6,0.879502,5681.47998
19-06-2017,47.498001,47.9995,47.452499,47.8685,30666000,2,-0.336998,5772.220215
20-06-2017,47.875999,48.081001,47.5005,47.531502,22520000,3,0.440998,5726.310059
21-06-2017,47.681999,48.005001,47.537998,47.9725,24044000,4,-0.118,5782.390137
22-06-2017,47.935001,48.035999,47.727501,47.8545,18828000,5,0.424999,5779.870117
23-06-2017,47.841499,48.299999,47.709999,48.279499,30558000,6,-0.666,5803.109863
26-06-2017,48.494999,48.665501,47.539501,47.613499,31968000,2,-1.246998,5777.589844
27-06-2017,47.123001,47.414501,46.342499,46.366501,51598000,3,0.658001,5671.600098
28-06-2017,46.450001,47.137501,45.799999,47.024502,54428000,4,-1.135002,5753.029785
29-06-2017,46.495998,46.563,45.530998,45.8895,65984000,5,-0.452999,5653.02002
30-06-2017,46.302502,46.302502,45.415501,45.436501,41804000,6,-0.5015,5646.919922
03-07-2017,45.609001,45.696999,44.739498,44.935001,34196000,2,0.650498,5596.959961
05-07-2017,45.088001,45.725498,44.924999,45.585499,36278000,4,-0.251,5648.819824
06-07-2017,45.206001,45.7472,44.985001,45.334499,28490000,5,0.595002,5597.899902
07-07-2017,45.442501,46.077,45.442501,45.929501,32756000,6,0.510498,5656.470215
10-07-2017,46.088501,46.519001,45.9795,46.439999,23856000,2,0.064502,5694.149902
11-07-2017,46.477001,46.571499,46.099998,46.504501,22264000,3,0.687001,5709.799805
12-07-2017,46.933998,47.314999,46.723499,47.191502,30642000,4,0.1665,5778.950195
13-07-2017,47.314499,47.7225,47.150501,47.358002,25894000,5,0.441498,5793.359863
14-07-2017,47.599998,47.845501,47.400249,47.7995,21076000,6,-0.128499,5838.080078
17-07-2017,47.849998,48.036999,47.462051,47.671001,23310000,2,0.598999,5839.740234
18-07-2017,47.650002,48.402,47.529999,48.27,23080000,3,0.274498,5880.100098
19-07-2017,48.391998,48.652,48.2015,48.544498,24490000,4,-0.136997,5916.160156
20-07-2017,48.75,48.794998,48.0755,48.407501,32490000,5,0.238499,5921.220215
21-07-2017,48.112499,48.661499,48.0075,48.646,34220000,6,0.370998,5921.529785
24-07-2017,48.611,49.310001,48.538502,49.016998,64966000,2,-1.481998,5941.370117
25-07-2017,47.690498,47.985001,47.27,47.535,93220000,3,-0.145001,5930.649902
26-07-2017,47.734001,47.75,47.113949,47.389999,41766000,4,-0.685501,5950.72998
27-07-2017,47.589001,47.589001,46,46.704498,64260000,5,0.372002,5917.029785
28-07-2017,46.470001,47.191502,46.375,47.0765,36928000,6,-0.551498,5908.919922
31-07-2017,47.094501,47.179501,46.301998,46.525002,39402000,2,0.016498,5880.330078
01-08-2017,46.618999,46.872349,46.463001,46.5415,25554000,3,-0.021999,5895.169922
02-08-2017,46.4305,46.630001,45.834,46.519501,36488000,4,-0.337002,5914.22998
03-08-2017,46.516998,46.612,46.112,46.182499,24050000,5,0.2155,5891.200195
04-08-2017,46.337502,46.51535,46.151501,46.397999,21646000,6,0.07,5899.910156
07-08-2017,46.452999,46.584999,46.325001,46.467999,20644000,2,-0.128499,5934.72998
08-08-2017,46.3545,46.790699,46.280499,46.3395,21232000,3,-0.1945,5926.350098
09-08-2017,46.030499,46.299,45.862499,46.145,23842000,4,-0.783,5919.390137
10-08-2017,45.877499,45.963001,45.306499,45.362,36480000,5,0.357501,5788.189941
11-08-2017,45.398499,45.889,45.278999,45.719501,24136000,6,0.413998,5831.529785
14-08-2017,46.126499,46.233398,45.9095,46.133499,21290000,2,-0.022499,5908.169922
15-08-2017,46.211498,46.327499,45.991001,46.111,17668000,3,0.237,5907.72998
16-08-2017,46.2645,46.634998,46.172249,46.348,20134000,4,-0.799,5917.419922
17-08-2017,46.289001,46.342999,45.549,45.549,25544000,5,-0.015499,5796.319824
18-08-2017,45.515499,45.763748,45.3577,45.533501,26854000,6,-0.200501,5790.910156
21-08-2017,45.5,45.650002,45.169998,45.333,18868000,2,0.901501,5786.540039
22-08-2017,45.636002,46.292999,45.57375,46.234501,23334000,3,0.115497,5873.330078
23-08-2017,46.0965,46.496498,45.967999,46.349998,21804000,4,-0.285999,5851.779785
24-08-2017,46.432999,46.542,45.775002,46.063999,25406000,5,-0.269501,5834.439941
25-08-2017,46.1745,46.277748,45.775002,45.794498,21068000,6,-0.104,5822.529785
28-08-2017,45.799999,45.96225,45.593498,45.690498,21730000,2,0.374001,5838.080078
29-08-2017,45.255001,46.1665,45.25,46.064499,23712000,3,0.414001,5862.140137
30-08-2017,46.002499,46.540951,45.982498,46.4785,26024000,4,0.487999,5932.899902
31-08-2017,46.588001,47.098999,46.588001,46.966499,31652000,5,-0.099498,5988.600098
01-09-2017,47.056499,47.124001,46.7575,46.867001,18948000,6,-0.4445,5987.899902
05-09-2017,46.653999,46.849998,46.098,46.422501,26528000,3,-0.032002,5932.72998
06-09-2017,46.5075,46.54575,45.963501,46.390499,30554000,4,0.407002,5951.129883
07-09-2017,46.586498,46.820499,46.181,46.797501,24254000,5,-0.4725,5964.310059
08-09-2017,46.824501,46.849499,46.243999,46.325001,20230000,6,0.128998,5913.370117
11-09-2017,46.712502,46.918999,46.346001,46.453999,25340000,2,0.149501,5980.529785
12-09-2017,46.629501,46.674,46.19305,46.6035,22688000,3,0.151001,5995.640137
13-09-2017,46.533001,46.862499,46.493,46.754501,22052000,4,-0.499,6004.379883
14-09-2017,46.5625,46.6385,46.200001,46.255501,27952000,5,-0.241001,5968.819824
15-09-2017,46.233002,46.324501,45.818001,46.0145,50108000,6,-0.2645,5988
18-09-2017,46.0005,46.104,45.529999,45.75,26138000,2,0.3405,5981.120117
19-09-2017,45.870998,46.120998,45.627499,46.0905,18734000,3,0.488499,5991.080078
20-09-2017,46.148998,46.694,46.099998,46.578999,33396000,4,0.043502,5973.609863
